C0_Prob,C1_Prob
0.046701793,0.9532983
0.025386747,0.9746132
3.11E-08,1
1.38E-10,1
1.14E-07,0.9999999
1.49E-08,1
7.40E-09,1
3.22E-09,1
1.90E-09,1
2.23E-08,1
7.43E-09,1
3.26E-07,0.99999964
1.03E-05,0.99998975
0.0063651,0.99363494
2.03E-06,0.999998
4.46E-05,0.9999554
4.28E-07,0.9999995
9.65E-05,0.99990344
5.92E-06,0.99999404
9.37E-05,0.9999063
0.001847023,0.9981529
0.44312495,0.55687505
0.010985695,0.9890143
0.8403949,0.15960509
0.99612707,0.003872938
0.91424245,0.085757494
0.001723252,0.9982767
0.001583919,0.99841607
2.24E-08,1
4.88E-06,0.9999951
4.01E-08,1
1.53E-10,1
3.65E-10,1
1.53E-06,0.99999845
1.23E-07,0.9999999
2.36E-05,0.9999764
1.03E-05,0.9999896
0.000356631,0.9996433
3.70E-05,0.99996305
1.82E-05,0.9999819
0.000499913,0.99950004
0.010817622,0.9891824
7.28E-08,0.9999999
3.93E-07,0.99999964
2.74E-06,0.99999726
0.001015283,0.99898475
2.74E-08,1
3.12E-05,0.99996877
5.08E-05,0.9999492
0.012356567,0.9876435
2.18E-05,0.9999782
0.031614795,0.9683852
0.001174944,0.998825
0.04352961,0.95647043
5.92E-06,0.99999404
0.004651938,0.99534804
7.98E-05,0.99992025
0.006096816,0.9939031
0.000110596,0.9998894
0.001673704,0.99832624
0.000404838,0.9995952
0.002448047,0.997552
1.77E-05,0.99998236
0.000717176,0.9992829
0.000426775,0.9995732
0.019245867,0.98075414
4.37E-05,0.99995625
0.000899233,0.9991008
7.87E-05,0.9999213
8.08E-13,1
1.52E-17,1
5.35E-15,1
5.42E-05,0.99994576
4.90E-06,0.9999951
4.01E-05,0.99995995
8.01E-09,1
1.49E-05,0.9999851
0.001112339,0.9988877
3.98E-06,0.99999607
0.000211362,0.9997887
0.000372024,0.99962795
0.002271965,0.99772805
5.72E-08,1
0.000598789,0.9994012
0.026966376,0.97303355
0.27660295,0.7233971
0.000351284,0.9996487
0.003095885,0.9969041
0.07912863,0.9208714
0.009293003,0.9907069
0.20066343,0.79933655
0.06904992,0.9309501
0.920815,0.07918506
0.2315124,0.76848763
0.000147501,0.9998524
6.25E-06,0.9999938
0.000743891,0.9992561
0.005401707,0.99459827
5.99E-05,0.99994004
0.002742042,0.99725795
0.09244517,0.9075548
0.05027661,0.9497234
1.07E-05,0.9999894
0.000475763,0.99952424
0.000209795,0.99979025
0.000282035,0.9997179
0.005223807,0.9947761
0.049417764,0.95058227
0.011352687,0.9886473
0.07232233,0.9276777
0.017832002,0.98216796
0.00017931,0.99982077
0.000159525,0.9998405
0.005906193,0.99409384
1.44E-05,0.9999856
8.50E-06,0.99999154
1.80E-06,0.9999982
0.000774106,0.99922585
3.14E-05,0.99996865
4.59E-06,0.99999535
5.20E-05,0.999948
0.002732059,0.99726796
5.79E-06,0.99999416
1.49E-08,1
0.01635663,0.98364335
0.011251504,0.98874855
2.41E-06,0.9999976
5.74E-11,1
2.80E-07,0.99999976
2.18E-05,0.9999782
3.23E-06,0.9999968
7.04E-07,0.9999993
0.000127477,0.99987257
2.55E-05,0.9999745
2.00E-07,0.99999976
7.81E-05,0.9999218
0.001106207,0.9988938
0.000835765,0.9991642
1.93E-06,0.9999981
1.55E-06,0.99999845
8.25E-06,0.9999918
0.000128099,0.99987185
1.59E-05,0.99998415
5.60E-05,0.999944
0.005293774,0.9947062
0.014159927,0.9858401
5.33E-05,0.9999467
0.004285338,0.9957146
0.8000325,0.1999675
0.7393563,0.26064372
9.92E-12,1
1.90E-21,1
3.75E-06,0.9999963
6.42E-05,0.99993587
0.000120024,0.99987996
1.61E-05,0.9999839
0.002601985,0.997398
0.0007553,0.9992447
3.98E-05,0.9999602
2.07E-09,1
3.53E-07,0.99999964
0.000191382,0.9998086
3.29E-05,0.9999671
2.61E-14,1
4.20E-05,0.99995804
0.000168662,0.9998313
1.29E-08,1
2.58E-09,1
1.96E-05,0.99998045
1.22E-06,0.9999988
8.64E-09,1
2.01E-17,1
1.18E-07,0.9999999
8.72E-05,0.99991286
0.001699753,0.99830025
0.00052908,0.9994709
0.000254556,0.9997454
2.55E-05,0.9999745
3.72E-07,0.99999964
5.02E-06,0.999995
9.38E-05,0.9999062
1.69E-05,0.9999831
1.96E-08,1
4.50E-13,1
1.83E-08,1
0.000229097,0.99977094
2.72E-05,0.9999728
2.09E-06,0.99999785
0.00112403,0.9988759
0.004718929,0.99528104
3.23E-06,0.9999968
9.20E-06,0.9999908
0.000219572,0.9997805
0.000702099,0.99929786
3.09E-06,0.9999969
3.69E-05,0.99996305
4.30E-05,0.99995697
0.00012014,0.99987984
2.94E-07,0.99999976
2.30E-08,1
1.16E-17,1
1.78E-07,0.9999999
4.46E-07,0.9999995
6.66E-12,1
0.001073885,0.9989261
0.000669768,0.9993303
4.85E-05,0.9999515
3.84E-06,0.9999962
7.45E-06,0.9999926
0.000439348,0.99956065
1.64E-06,0.99999833
6.58E-08,0.9999999
6.50E-06,0.99999344
0.000126829,0.99987316
3.62E-07,0.99999964
1.48E-05,0.9999852
2.45E-05,0.99997556
0.000142424,0.99985754
5.42E-10,1
7.85E-07,0.99999917
0.00043893,0.999561
0.000408068,0.9995919
2.73E-06,0.99999726
0.000102137,0.99989784
0.024299381,0.9757007
0.014352529,0.98564744
0.003625718,0.9963743
7.60E-08,0.9999999
0.021078758,0.97892123
0.062051564,0.93794847
8.55E-05,0.9999145
0.000821985,0.999178
0.009387666,0.9906123
8.28E-07,0.99999917
3.63E-15,1
1.74E-16,1
6.54E-09,1
2.07E-06,0.999998
5.14E-07,0.9999995
1.47E-06,0.99999857
0.04150539,0.95849466
0.13005355,0.8699464
0.001818293,0.9981817
0.012843842,0.98715615
0.4192846,0.5807154
0.928554,0.071446024
0.04853278,0.9514672
0.002914162,0.99708587
0.9980996,0.00190036
0.011369308,0.9886308
1.54E-08,1
9.00E-18,1
2.78E-08,1
6.21E-07,0.9999994
1.32E-13,1
1.07E-15,1
1.78E-06,0.9999982
2.46E-08,1
3.65E-12,1
2.41E-14,1
5.31E-05,0.99994683
0.000268793,0.99973124
6.21E-09,1
1.44E-07,0.9999999
2.20E-05,0.99997795
2.11E-05,0.9999789
5.18E-07,0.9999995
2.03E-07,0.99999976
2.35E-06,0.9999976
2.92E-06,0.99999714
2.57E-09,1
7.37E-08,0.9999999
0.00024337,0.99975663
0.000130214,0.9998698
4.45E-07,0.9999995
0.000154663,0.99984527
0.015202984,0.984797
0.035467703,0.9645323
1.06E-05,0.9999894
0.000187378,0.99981266
1.89E-05,0.99998105
0.001992695,0.99800736
2.20E-06,0.99999785
5.81E-10,1
3.97E-06,0.99999607
0.0380941,0.9619059
1.90E-05,0.9999809
1.52E-10,1
0.000284563,0.9997154
0.000154985,0.999845
2.11E-06,0.99999785
1.36E-06,0.9999987
0.000106542,0.9998934
3.13E-05,0.99996877
1.47E-08,1
3.95E-08,1
0.000521279,0.99947876
2.18E-05,0.9999782
4.66E-06,0.99999535
7.78E-08,0.9999999
0.000801816,0.99919814
0.002353963,0.99764603
1.54E-06,0.99999845
1.61E-06,0.99999845
0.001424021,0.9985759
9.21E-05,0.999908
8.75E-08,0.9999999
1.26E-07,0.9999999
5.56E-06,0.9999944
6.54E-10,1
8.94E-08,0.9999999
3.36E-10,1
9.31E-05,0.9999069
0.00075981,0.99924016
8.25E-07,0.99999917
9.74E-08,0.9999999
1.90E-06,0.9999981
2.04E-06,0.999998
2.23E-08,1
2.16E-11,1
0.000405234,0.99959475
0.10151199,0.898488
0.000743819,0.9992562
1.25E-05,0.9999875
0.011463451,0.9885365
0.2318714,0.7681286
5.02E-05,0.9999497
1.98E-05,0.9999802
7.22E-05,0.99992776
0.000280048,0.9997199
0.000270005,0.99972993
1.93E-06,0.9999981
5.53E-05,0.9999447
0.005413591,0.99458635
1.82E-05,0.99998176
4.70E-07,0.9999995
1.19E-06,0.9999988
0.000595525,0.99940443
7.24E-09,1
6.24E-13,1
6.57E-05,0.9999343
0.000265056,0.99973494
4.94E-08,1
2.23E-08,1
6.08E-05,0.9999392
0.000225908,0.99977416
3.42E-06,0.99999654
8.94E-06,0.99999106
0.000374229,0.9996258
0.00097134,0.9990287
7.18E-07,0.9999993
1.78E-06,0.9999982
0.15785587,0.84214413
8.29E-09,1
4.23E-09,1
2.64E-10,1
3.19E-09,1
1.08E-07,0.9999999
3.15E-07,0.99999964
5.96E-06,0.99999404
0.020627698,0.9793723
0.009309555,0.99069047
0.000337447,0.9996625
3.07E-05,0.99996924
0.04857836,0.95142156
0.09079242,0.9092075
6.91E-05,0.99993086
9.22E-07,0.99999905
7.48E-06,0.9999925
0.000172654,0.9998273
1.96E-06,0.9999981
9.61E-06,0.99999034
0.001815021,0.998185
0.5400445,0.45995548
0.002529596,0.9974704
3.18E-05,0.9999682
0.00010073,0.99989927
0.01076311,0.9892369
1.18E-05,0.9999882
1.83E-09,1
8.62E-05,0.9999137
0.002716087,0.99728394
1.62E-05,0.9999838
3.98E-06,0.99999607
0.000130377,0.9998696
0.000442,0.99955803
1.09E-05,0.99998915
5.71E-06,0.9999943
0.000342499,0.9996575
1.20E-05,0.99998796
8.06E-07,0.99999917
1.20E-07,0.9999999
0.010036404,0.9899636
0.00029385,0.9997061
0.000103526,0.9998964
0.000475784,0.99952424
6.79E-11,1
2.29E-09,1
2.15E-09,1
1.67E-09,1
8.47E-09,1
1.25E-08,1
1.30E-08,1
9.70E-08,0.9999999
1.07E-06,0.9999989
1.53E-08,1
9.29E-07,0.99999905
3.71E-07,0.99999964
3.71E-06,0.9999963
1.52E-06,0.99999845
2.06E-05,0.9999794
3.97E-05,0.9999603
0.008386566,0.9916134
0.008398177,0.99160177
1.43E-06,0.99999857
3.29E-06,0.99999666
1.02E-05,0.99998975
0.000902938,0.9990971
2.42E-07,0.99999976
2.01E-07,0.99999976
1.55E-06,0.99999845
2.83E-05,0.9999716
3.69E-05,0.99996316
1.81E-07,0.99999976
0.000246649,0.9997533
0.000107329,0.9998927
9.55E-06,0.99999046
1.46E-06,0.99999857
3.87E-05,0.99996126
5.91E-07,0.9999994
0.000589877,0.99941015
4.38E-06,0.9999956
0.000212059,0.999788
0.03058014,0.96941984
0.000149001,0.999851
1.78E-06,0.9999982
7.87E-06,0.99999213
0.00819793,0.99180204
5.20E-06,0.99999475
5.19E-06,0.99999475
0.000981486,0.99901855
2.25E-09,1
8.13E-08,0.9999999
1.25E-05,0.9999875
8.97E-07,0.99999905
5.54E-08,1
9.53E-09,1
2.88E-09,1
7.83E-10,1
3.64E-09,1
5.88E-10,1
5.88E-12,1
5.50E-10,1
4.83E-07,0.9999995
4.83E-08,1
1.77E-10,1
2.10E-08,1
1.74E-09,1
5.07E-09,1
5.29E-06,0.99999475
5.46E-05,0.9999454
9.86E-07,0.99999905
6.73E-06,0.9999933
7.57E-07,0.9999993
0.000102496,0.9998975
9.29E-07,0.99999905
5.80E-06,0.99999416
1.72E-07,0.9999999
5.62E-05,0.99994385
1.37E-06,0.99999857
1.57E-07,0.9999999
9.28E-09,1
2.01E-08,1
2.18E-06,0.99999785
5.61E-06,0.9999944
1.51E-09,1
2.20E-07,0.99999976
5.77E-09,1
3.09E-08,1
2.76E-10,1
3.36E-07,0.99999964
1.41E-07,0.9999999
1.73E-07,0.9999999
5.32E-07,0.9999995
0.002103287,0.9978967
9.19E-08,0.9999999
3.79E-09,1
4.85E-08,1
3.01E-08,1
6.98E-09,1
2.89E-12,1
1.27E-10,1
2.98E-07,0.99999976
3.42E-11,1
9.33E-09,1
1.18E-08,1
5.35E-09,1
1.50E-10,1
3.83E-09,1
0.000475847,0.9995241
6.34E-06,0.9999937
1.62E-09,1
7.79E-11,1
0.000636889,0.9993631
6.30E-06,0.9999937
7.68E-09,1
3.39E-08,1
4.87E-07,0.9999995
3.37E-07,0.99999964
5.44E-09,1
2.22E-06,0.99999774
4.05E-06,0.99999595
8.36E-05,0.99991643
2.56E-06,0.9999974
4.49E-08,1
8.63E-08,0.9999999
5.66E-06,0.9999943
1.29E-08,1
7.33E-08,0.9999999
1.75E-08,1
5.88E-06,0.99999416
6.24E-08,0.9999999
5.81E-08,1
3.20E-07,0.99999964
0.000138951,0.999861
3.65E-06,0.9999963
5.81E-08,1
1.23E-08,1
6.36E-06,0.9999937
5.79E-13,1
1.40E-09,1
2.98E-09,1
1.59E-06,0.99999845
1.26E-09,1
4.07E-09,1
1.58E-09,1
4.24E-05,0.99995756
9.51E-07,0.99999905
8.07E-08,0.9999999
1.67E-08,1
6.79E-05,0.99993205
6.01E-08,0.9999999
7.42E-09,1
4.67E-09,1
0.000231913,0.9997681
2.13E-07,0.99999976
3.83E-10,1
2.43E-09,1
9.90E-06,0.9999901
3.80E-09,1
3.90E-09,1
1.98E-09,1
4.55E-05,0.99995446
4.86E-07,0.9999995
1.04E-10,1
3.27E-07,0.99999964
2.78E-05,0.9999722
2.32E-05,0.99997675
5.93E-09,1
3.39E-09,1
8.89E-05,0.99991107
5.38E-06,0.99999464
1.91E-12,1
1.63E-07,0.9999999
2.63E-05,0.99997365
1.83E-06,0.9999982
1.58E-09,1
2.60E-08,1
1.01E-07,0.9999999
1.01E-08,1
1.93E-08,1
3.24E-08,1
1.69E-06,0.99999833
7.19E-10,1
3.35E-07,0.99999964
6.73E-07,0.9999993
9.51E-06,0.99999046
5.39E-09,1
1.81E-10,1
3.20E-10,1
9.96E-08,0.9999999
5.71E-11,1
2.83E-09,1
5.55E-07,0.9999994
1.30E-05,0.999987
1.01E-06,0.9999989
1.57E-07,0.9999999
3.51E-08,1
1.68E-05,0.9999832
1.51E-07,0.9999999
6.66E-08,0.9999999
1.30E-08,1
7.51E-07,0.9999993
6.38E-07,0.9999994
4.53E-09,1
2.46E-08,1
8.85E-05,0.99991155
2.31E-06,0.99999774
1.37E-08,1
3.81E-08,1
1.12E-05,0.9999888
2.88E-08,1
3.26E-09,1
2.33E-13,1
4.71E-05,0.9999529
1.70E-06,0.99999833
4.15E-08,1
2.40E-06,0.9999976
3.13E-06,0.9999969
9.95E-06,0.9999901
3.59E-08,1
2.53E-06,0.9999975
1.34E-07,0.9999999
3.32E-06,0.99999666
2.40E-07,0.99999976
1.02E-07,0.9999999
3.41E-05,0.9999659
1.10E-07,0.9999999
5.46E-09,1
5.77E-09,1
5.35E-05,0.9999465
1.01E-06,0.99999905
1.21E-06,0.9999988
3.78E-08,1
0.000682097,0.9993179
0.000791582,0.9992084
5.09E-06,0.9999949
1.60E-07,0.9999999
0.000227531,0.9997725
1.46E-06,0.99999857
2.40E-06,0.9999976
6.64E-07,0.9999993
5.33E-05,0.9999467
7.35E-08,0.9999999
1.11E-07,0.9999999
3.59E-08,1
0.000412664,0.99958736
2.44E-05,0.99997556
3.78E-06,0.9999962
1.20E-08,1
0.000878689,0.99912137
2.47E-06,0.9999975
5.36E-10,1
3.57E-10,1
2.74E-06,0.99999726
9.25E-05,0.9999075
4.02E-07,0.99999964
3.24E-08,1
5.79E-05,0.99994206
0.000837499,0.99916255
5.95E-08,1
2.11E-08,1
1.00E-06,0.99999905
5.44E-06,0.9999945
1.20E-08,1
6.52E-09,1
6.00E-08,0.9999999
2.78E-07,0.99999976
2.64E-08,1
3.71E-09,1
1.29E-06,0.9999987
3.46E-08,1
4.62E-08,1
4.86E-08,1
2.93E-06,0.999997
9.74E-06,0.9999902
2.10E-09,1
3.34E-08,1
9.53E-05,0.99990475
1.79E-07,0.99999976
2.55E-09,1
2.48E-08,1
2.16E-05,0.9999783
1.19E-09,1
1.48E-09,1
4.94E-09,1
3.94E-06,0.99999607
2.79E-06,0.99999726
1.51E-07,0.9999999
5.61E-08,1
1.53E-09,1
3.34E-08,1
2.93E-07,0.99999976
1.44E-11,1
1.09E-08,1
9.76E-11,1
1.68E-08,1
6.26E-09,1
5.97E-05,0.9999403
1.50E-07,0.9999999
2.12E-08,1
1.21E-07,0.9999999
7.80E-06,0.99999225
5.06E-07,0.9999995
3.29E-08,1
5.71E-09,1
1.95E-07,0.99999976
1.81E-07,0.99999976
5.14E-07,0.9999995
4.07E-10,1
2.45E-07,0.99999976
8.72E-07,0.99999917
1.35E-08,1
1.08E-10,1
8.26E-09,1
5.60E-07,0.9999994
5.26E-22,1
3.02E-10,1
5.98E-09,1
5.41E-08,1
6.83E-10,1
1.05E-07,0.9999999
1.92E-06,0.9999981
3.20E-08,1
5.98E-07,0.9999994
1.53E-05,0.99998474
2.20E-08,1
1.86E-08,1
9.97E-14,1
2.69E-07,0.99999976
2.54E-10,1
6.71E-13,1
5.75E-12,1
9.94E-15,1
9.70E-11,1
1.21E-09,1
1.89E-07,0.99999976
4.06E-09,1
9.00E-09,1
8.11E-09,1
1.18E-06,0.9999988
3.40E-09,1
1.01E-05,0.99998987
1.65E-06,0.99999833
2.27E-08,1
3.20E-08,1
4.30E-08,1
2.65E-07,0.99999976
4.60E-08,1
4.50E-09,1
1.10E-05,0.99998903
7.07E-07,0.9999993
2.47E-06,0.9999975
6.09E-08,0.9999999
2.73E-06,0.99999726
1.65E-05,0.99998355
4.05E-06,0.99999595
7.31E-07,0.9999993
0.00019733,0.99980265
4.45E-05,0.99995553
1.83E-05,0.99998164
1.34E-07,0.9999999
1.22E-07,0.9999999
2.26E-06,0.99999774
1.94E-06,0.9999981
2.05E-08,1
2.00E-05,0.99998
1.48E-06,0.99999857
4.31E-09,1
5.53E-08,1
4.10E-05,0.999959
1.67E-05,0.9999833
2.07E-08,1
6.57E-10,1
4.54E-06,0.99999547
1.18E-06,0.9999988
1.05E-09,1
1.39E-11,1
2.86E-11,1
4.28E-11,1
2.54E-10,1
1.58E-10,1
1.75E-12,1
1.39E-12,1
1.32E-09,1
2.68E-08,1
3.36E-10,1
1.29E-09,1
1.68E-11,1
3.37E-08,1
3.02E-09,1
5.38E-07,0.9999994
2.76E-16,1
8.82E-17,1
1.77E-07,0.9999999
1.00E-06,0.99999905
1.15E-16,1
7.24E-14,1
1.41E-09,1
5.93E-10,1
3.27E-11,1
6.42E-16,1
4.76E-16,1
2.18E-20,1
4.61E-20,1
2.57E-22,1
3.47E-18,1
1.90E-14,1
6.39E-19,1
4.68E-14,1
1.70E-13,1
3.18E-12,1
4.46E-12,1
2.70E-13,1
4.57E-11,1
2.97E-10,1
4.87E-12,1
2.11E-10,1
2.31E-09,1
5.30E-10,1
1.26E-07,0.9999999
1.84E-11,1
1.73E-11,1
3.37E-07,0.99999964
6.04E-09,1
1.40E-05,0.99998593
5.11E-05,0.999949
0.000160046,0.9998399
5.84E-09,1
7.22E-11,1
0.001934592,0.9980654
0.009928456,0.99007154
4.70E-07,0.9999995
3.37E-08,1
9.15E-05,0.99990845
0.000303265,0.99969673
5.94E-05,0.99994063
6.55E-07,0.9999994
3.27E-05,0.99996734
3.13E-06,0.9999969
5.50E-11,1
1.03E-07,0.9999999
3.39E-06,0.99999666
1.03E-07,0.9999999
1.41E-05,0.99998593
2.05E-05,0.9999795
6.30E-07,0.9999994
0.003604711,0.9963953
3.05E-06,0.9999969
1.38E-05,0.9999862
3.42E-05,0.9999658
0.000171556,0.99982846
1.29E-08,1
2.87E-05,0.9999713
9.09E-08,0.9999999
1.80E-07,0.99999976
3.17E-10,1
5.37E-07,0.9999994
6.13E-06,0.9999939
0.000165374,0.99983466
1.47E-05,0.99998534
8.13E-08,0.9999999
0.000117788,0.9998822
0.000235918,0.99976414
1.08E-06,0.9999989
1.43E-10,1
4.45E-05,0.99995553
2.00E-08,1
6.55E-11,1
8.59E-13,1
1.04E-05,0.9999895
1.07E-05,0.9999894
1.72E-07,0.9999999
1.95E-06,0.9999981
3.10E-08,1
0.000394632,0.99960536
4.64E-08,1
4.20E-07,0.9999995
0.000133736,0.99986625
0.001163393,0.9988366
4.14E-06,0.9999958
8.59E-06,0.9999914
8.71E-05,0.99991286
0.002235189,0.9977648
4.06E-10,1
4.44E-05,0.99995553
1.86E-06,0.9999981
1.21E-06,0.9999988
1.43E-10,1
0.000408601,0.9995914
5.09E-07,0.9999995
3.81E-07,0.99999964
2.74E-07,0.99999976
1.23E-06,0.9999988
1.73E-07,0.9999999
7.43E-06,0.9999926
2.63E-06,0.9999974
3.59E-05,0.9999641
1.08E-05,0.99998915
0.002513578,0.99748635
0.001195397,0.99880457
0.000717559,0.9992824
0.003327434,0.9966725
0.00177839,0.9982216
1.19E-05,0.9999881
1.08E-06,0.9999989
0.000971087,0.9990289
0.000497093,0.9995029
2.86E-08,1
0.002899983,0.9971
0.000633397,0.9993666
0.005684923,0.9943151
1.94E-06,0.9999981
4.53E-05,0.9999547
0.000118324,0.9998816
0.010544651,0.9894553
1.64E-07,0.9999999
7.04E-10,1
1.93E-05,0.9999807
2.02E-05,0.99997985
1.32E-09,1
5.83E-09,1
3.60E-08,1
3.29E-05,0.9999671
3.62E-10,1
7.30E-08,0.9999999
2.63E-06,0.9999974
0.000130291,0.9998697
8.14E-08,0.9999999
3.86E-08,1
4.42E-08,1
1.79E-06,0.9999982
2.49E-08,1
1.34E-07,0.9999999
2.11E-07,0.99999976
0.000172393,0.9998276
1.74E-05,0.9999826
7.66E-06,0.9999924
0.000107802,0.99989223
0.001665729,0.99833435
2.03E-05,0.99997973
1.91E-05,0.9999809
5.29E-07,0.9999995
3.77E-06,0.9999962
2.40E-05,0.9999759
3.85E-08,1
0.10657758,0.8934225
0.11136155,0.88863844
4.73E-06,0.99999523
1.27E-08,1
1.71E-05,0.99998283
0.000148818,0.9998511
3.94E-11,1
3.57E-15,1
1.42E-10,1
1.91E-09,1
6.08E-09,1
4.51E-08,1
0.000139642,0.9998603
0.003714504,0.99628544
3.97E-10,1
3.39E-11,1
1.87E-08,1
2.47E-05,0.9999753
5.13E-09,1
3.63E-05,0.99996376
9.54E-07,0.99999905
4.99E-10,1
3.89E-11,1
1.90E-15,1
3.81E-07,0.99999964
9.61E-09,1
1.17E-10,1
6.93E-05,0.99993074
4.67E-05,0.99995327
0.00034048,0.99965954
1.36E-08,1
6.32E-07,0.9999994
1.33E-06,0.9999987
5.14E-05,0.9999486
1.42E-07,0.9999999
5.64E-10,1
4.62E-05,0.99995387
0.000711907,0.99928814
1.97E-06,0.9999981
2.07E-08,1
1.40E-06,0.99999857
0.001097586,0.99890244
4.03E-10,1
9.38E-14,1
1.29E-15,1
5.17E-14,1
3.89E-12,1
2.80E-09,1
0.000129691,0.9998703
0.003374695,0.9966253
7.03E-08,0.9999999
8.69E-05,0.9999131
9.45E-06,0.9999906
0.000351862,0.9996481
1.91E-06,0.9999981
0.000368619,0.9996314
0.2611705,0.7388295
0.013117765,0.98688227
0.000503068,0.99949694
5.94E-05,0.99994063
0.10418125,0.89581877
0.7559426,0.24405739
0.0019302,0.9980698
0.001339946,0.9986601
0.000153084,0.99984694
4.71E-06,0.99999523
3.63E-09,1
4.67E-06,0.99999535
9.10E-05,0.99990904
0.000629049,0.999371
2.12E-05,0.9999789
0.000974594,0.99902546
2.95E-09,1
1.37E-08,1
2.97E-09,1
4.85E-05,0.9999515
0.000488743,0.99951124
0.024082022,0.97591794
3.79E-05,0.9999621
0.00212161,0.99787843
0.000273423,0.9997266
0.016246954,0.9837531
4.58E-05,0.9999542
0.00248124,0.9975188
0.001047678,0.99895227
0.040539533,0.9594605
0.000121278,0.99987876
0.001447393,0.9985526
0.003348548,0.9966515
0.23667805,0.76332194
7.03E-05,0.99992967
0.001246443,0.99875355
0.008153703,0.9918464
0.24285093,0.7571491
0.000337797,0.99966216
0.002086109,0.9979139
0.000810305,0.9991897
0.10041005,0.89958996
0.002433482,0.9975666
0.18373327,0.8162667
0.8996534,0.10034664
0.9365606,0.06343949
0.08884692,0.9111531
0.009670162,0.99032986
0.015541642,0.9844583
0.000404632,0.99959534
4.64E-08,1
2.66E-08,1
4.86E-08,1
6.27E-09,1
5.36E-11,1
2.01E-08,1
9.10E-07,0.99999905
2.13E-05,0.99997866
0.000102101,0.99989784
5.84E-05,0.9999416
0.006062655,0.9939374
0.055373475,0.94462657
0.04139685,0.9586032
0.052919477,0.9470805
9.49E-05,0.9999051
6.59E-08,0.9999999
2.82E-07,0.99999976
1.05E-08,1
1.07E-06,0.9999989
5.17E-05,0.9999484
1.03E-06,0.9999989
0.000164218,0.9998357
6.09E-05,0.9999391
0.000243572,0.9997564
0.000203361,0.9997967
4.16E-06,0.9999958
0.000293679,0.9997063
0.006313967,0.993686
0.000542812,0.9994572
0.00058241,0.99941766
0.006769388,0.9932306
0.042774808,0.95722526
9.30E-08,0.9999999
3.49E-07,0.99999964
0.000111683,0.9998883
0.020080624,0.97991943
4.96E-07,0.9999995
3.24E-07,0.99999964
0.003296763,0.9967032
0.4246039,0.57539606
0.005109432,0.9948906
0.001727781,0.9982722
4.95E-06,0.999995
0.0884046,0.91159534
0.001086765,0.9989133
0.001061101,0.99893886
0.000195953,0.9998041
0.052388612,0.94761133
0.0001011,0.9998989
0.001739234,0.9982608
0.000376113,0.9996239
0.001003047,0.9989969
1.02E-05,0.99998975
0.002376851,0.99762315
0.033023506,0.96697646
0.16386761,0.8361324
0.000509547,0.9994904
0.000792219,0.9992078
0.010204498,0.9897955
0.003034152,0.9969658
1.03E-09,1
